"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude","region"
"South.Africa","2020-03-14",17,22,27,0,24,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-15",24,31,38,0,51,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-16",34,44,54,0,62,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-17",49,63,77,0,85,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-18",69,89,109,0,116,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-19",97,125,153,0,150,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-20",135,174,213,0,205,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-21",186,240,294,0,240,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-22",254,327,400,0,274,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-23",339,437,535,0,402,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-24",443,571,699,0,557,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-25",565,728,891,1,709,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-26",699,900,1101,1,927,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-27",838,1079,1320,1,1170,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-28",972,1252,1532,1,1187,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-29",1096,1411,1726,1,NA,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-30",1201,1547,1893,1,NA,-30.559482,22.937506,"Africa"
"South.Africa","2020-03-31",1288,1659,2030,1,NA,-30.559482,22.937506,"Africa"
"South.Africa","2020-04-01",1357,1748,2139,1,NA,-30.559482,22.937506,"Africa"
"South.Africa","2020-04-02",1410,1816,2222,2,NA,-30.559482,22.937506,"Africa"
"South.Africa","2020-04-03",1449,1866,2283,2,NA,-30.559482,22.937506,"Africa"
"South.Africa","2020-04-04",1478,1903,2328,2,NA,-30.559482,22.937506,"Africa"
"South.Korea","2019-12-30",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2019-12-31",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-01",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-02",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-03",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-04",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-05",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-06",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-07",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-08",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-09",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-10",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-11",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-12",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-13",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-14",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-15",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-16",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-17",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-18",0,0,0,0,0,35.907757,127.766922,"Asia"
"South.Korea","2020-01-19",0,0,0,0,1,35.907757,127.766922,"Asia"
"South.Korea","2020-01-20",0,0,0,0,1,35.907757,127.766922,"Asia"
"South.Korea","2020-01-21",0,0,0,0,1,35.907757,127.766922,"Asia"
"South.Korea","2020-01-22",0,0,0,0,1,35.907757,127.766922,"Asia"
"South.Korea","2020-01-23",0,0,0,0,2,35.907757,127.766922,"Asia"
"South.Korea","2020-01-24",0,0,0,0,2,35.907757,127.766922,"Asia"
"South.Korea","2020-01-25",0,0,0,0,3,35.907757,127.766922,"Asia"
"South.Korea","2020-01-26",0,0,0,0,4,35.907757,127.766922,"Asia"
"South.Korea","2020-01-27",1,1,1,0,4,35.907757,127.766922,"Asia"
"South.Korea","2020-01-28",1,1,1,0,4,35.907757,127.766922,"Asia"
"South.Korea","2020-01-29",1,1,1,0,4,35.907757,127.766922,"Asia"
"South.Korea","2020-01-30",1,1,1,0,7,35.907757,127.766922,"Asia"
"South.Korea","2020-01-31",2,2,2,0,12,35.907757,127.766922,"Asia"
"South.Korea","2020-02-01",2,2,2,0,15,35.907757,127.766922,"Asia"
"South.Korea","2020-02-02",3,3,3,0,15,35.907757,127.766922,"Asia"
"South.Korea","2020-02-03",4,4,4,0,16,35.907757,127.766922,"Asia"
"South.Korea","2020-02-04",6,6,6,0,18,35.907757,127.766922,"Asia"
"South.Korea","2020-02-05",6,7,8,0,23,35.907757,127.766922,"Asia"
"South.Korea","2020-02-06",9,10,11,0,24,35.907757,127.766922,"Asia"
"South.Korea","2020-02-07",12,13,14,0,24,35.907757,127.766922,"Asia"
"South.Korea","2020-02-08",16,17,18,0,25,35.907757,127.766922,"Asia"
"South.Korea","2020-02-09",20,22,24,0,27,35.907757,127.766922,"Asia"
"South.Korea","2020-02-10",27,29,31,0,28,35.907757,127.766922,"Asia"
"South.Korea","2020-02-11",35,38,41,1,28,35.907757,127.766922,"Asia"
"South.Korea","2020-02-12",45,49,53,1,28,35.907757,127.766922,"Asia"
"South.Korea","2020-02-13",60,65,70,1,28,35.907757,127.766922,"Asia"
"South.Korea","2020-02-14",79,85,91,1,28,35.907757,127.766922,"Asia"
"South.Korea","2020-02-15",103,111,119,2,29,35.907757,127.766922,"Asia"
"South.Korea","2020-02-16",135,146,157,2,30,35.907757,127.766922,"Asia"
"South.Korea","2020-02-17",177,191,205,3,31,35.907757,127.766922,"Asia"
"South.Korea","2020-02-18",231,250,269,4,46,35.907757,127.766922,"Asia"
"South.Korea","2020-02-19",300,325,350,5,80,35.907757,127.766922,"Asia"
"South.Korea","2020-02-20",391,423,455,7,155,35.907757,127.766922,"Asia"
"South.Korea","2020-02-21",507,548,589,9,345,35.907757,127.766922,"Asia"
"South.Korea","2020-02-22",654,707,760,11,601,35.907757,127.766922,"Asia"
"South.Korea","2020-02-23",838,907,976,14,762,35.907757,127.766922,"Asia"
"South.Korea","2020-02-24",1069,1156,1243,18,892,35.907757,127.766922,"Asia"
"South.Korea","2020-02-25",1350,1461,1572,23,1146,35.907757,127.766922,"Asia"
"South.Korea","2020-02-26",1688,1826,1964,29,1595,35.907757,127.766922,"Asia"
"South.Korea","2020-02-27",2085,2256,2427,36,2022,35.907757,127.766922,"Asia"
"South.Korea","2020-02-28",2539,2747,2955,44,2931,35.907757,127.766922,"Asia"
"South.Korea","2020-02-29",3043,3292,3541,52,3526,35.907757,127.766922,"Asia"
"South.Korea","2020-03-01",3583,3876,4169,61,4212,35.907757,127.766922,"Asia"
"South.Korea","2020-03-02",4142,4481,4820,71,4812,35.907757,127.766922,"Asia"
"South.Korea","2020-03-03",4700,5085,5470,81,5328,35.907757,127.766922,"Asia"
"South.Korea","2020-03-04",5236,5665,6094,90,5766,35.907757,127.766922,"Asia"
"South.Korea","2020-03-05",5734,6203,6672,98,6284,35.907757,127.766922,"Asia"
"South.Korea","2020-03-06",6180,6686,7192,106,6767,35.907757,127.766922,"Asia"
"South.Korea","2020-03-07",6568,7106,7644,113,7134,35.907757,127.766922,"Asia"
"South.Korea","2020-03-08",6898,7463,8028,118,7382,35.907757,127.766922,"Asia"
"South.Korea","2020-03-09",7173,7760,8347,123,7513,35.907757,127.766922,"Asia"
"South.Korea","2020-03-10",7396,8001,8606,127,7755,35.907757,127.766922,"Asia"
"South.Korea","2020-03-11",7575,8195,8815,130,7869,35.907757,127.766922,"Asia"
"South.Korea","2020-03-12",7717,8349,8981,132,7979,35.907757,127.766922,"Asia"
"South.Korea","2020-03-13",7829,8470,9111,134,8086,35.907757,127.766922,"Asia"
"South.Korea","2020-03-14",7916,8564,9212,136,8162,35.907757,127.766922,"Asia"
"South.Korea","2020-03-15",7984,8638,9292,137,8236,35.907757,127.766922,"Asia"
"South.Korea","2020-03-16",8036,8694,9352,138,8320,35.907757,127.766922,"Asia"
"South.Korea","2020-03-17",8077,8738,9399,139,8413,35.907757,127.766922,"Asia"
"South.Korea","2020-03-18",8107,8771,9435,139,8565,35.907757,127.766922,"Asia"
"South.Korea","2020-03-19",8130,8796,9462,140,8652,35.907757,127.766922,"Asia"
"South.Korea","2020-03-20",8149,8816,9483,140,8799,35.907757,127.766922,"Asia"
"South.Korea","2020-03-21",8163,8831,9499,140,8897,35.907757,127.766922,"Asia"
"South.Korea","2020-03-22",8173,8842,9511,140,8961,35.907757,127.766922,"Asia"
"South.Korea","2020-03-23",8181,8851,9521,140,9037,35.907757,127.766922,"Asia"
"South.Korea","2020-03-24",8187,8857,9527,140,9137,35.907757,127.766922,"Asia"
"South.Korea","2020-03-25",8191,8862,9533,141,9241,35.907757,127.766922,"Asia"
"South.Korea","2020-03-26",8195,8866,9537,141,9332,35.907757,127.766922,"Asia"
"South.Korea","2020-03-27",8198,8869,9540,141,9478,35.907757,127.766922,"Asia"
"South.Korea","2020-03-28",8200,8871,9542,141,9583,35.907757,127.766922,"Asia"
"South.Korea","2020-03-29",8202,8873,9544,141,NA,35.907757,127.766922,"Asia"
"South.Korea","2020-03-30",8202,8874,9546,141,NA,35.907757,127.766922,"Asia"
"South.Korea","2020-03-31",8203,8875,9547,141,NA,35.907757,127.766922,"Asia"
"South.Korea","2020-04-01",8204,8876,9548,141,NA,35.907757,127.766922,"Asia"
"South.Korea","2020-04-02",8204,8876,9548,141,NA,35.907757,127.766922,"Asia"
"South.Korea","2020-04-03",8205,8877,9549,141,NA,35.907757,127.766922,"Asia"
"South.Korea","2020-04-04",8205,8877,9549,141,NA,35.907757,127.766922,"Asia"
"Spain","2019-12-30",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2019-12-31",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-01",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-02",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-03",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-04",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-05",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-06",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-07",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-08",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-09",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-10",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-11",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-12",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-13",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-14",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-15",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-16",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-17",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-18",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-19",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-20",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-21",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-22",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-23",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-24",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-25",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-26",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-27",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-28",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-29",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-30",0,0,0,0,0,40.463667,-3.74922,"Europe"
"Spain","2020-01-31",0,0,0,0,1,40.463667,-3.74922,"Europe"
"Spain","2020-02-01",1,1,1,0,1,40.463667,-3.74922,"Europe"
"Spain","2020-02-02",1,1,1,0,1,40.463667,-3.74922,"Europe"
"Spain","2020-02-03",1,1,1,0,1,40.463667,-3.74922,"Europe"
"Spain","2020-02-04",1,1,1,0,1,40.463667,-3.74922,"Europe"
"Spain","2020-02-05",1,1,1,0,1,40.463667,-3.74922,"Europe"
"Spain","2020-02-06",2,2,2,0,1,40.463667,-3.74922,"Europe"
"Spain","2020-02-07",2,2,2,0,1,40.463667,-3.74922,"Europe"
"Spain","2020-02-08",3,3,3,0,1,40.463667,-3.74922,"Europe"
"Spain","2020-02-09",3,3,3,0,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-10",4,4,4,0,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-11",5,5,5,0,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-12",6,6,6,0,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-13",7,8,9,1,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-14",9,10,11,1,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-15",11,12,13,1,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-16",14,15,16,1,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-17",18,19,20,2,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-18",22,24,26,2,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-19",28,30,32,2,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-20",34,37,40,3,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-21",43,46,49,4,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-22",54,58,62,5,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-23",67,72,77,6,2,40.463667,-3.74922,"Europe"
"Spain","2020-02-24",84,90,96,7,3,40.463667,-3.74922,"Europe"
"Spain","2020-02-25",104,112,120,9,7,40.463667,-3.74922,"Europe"
"Spain","2020-02-26",130,140,150,11,12,40.463667,-3.74922,"Europe"
"Spain","2020-02-27",162,174,186,14,25,40.463667,-3.74922,"Europe"
"Spain","2020-02-28",202,217,232,18,34,40.463667,-3.74922,"Europe"
"Spain","2020-02-29",251,270,289,22,66,40.463667,-3.74922,"Europe"
"Spain","2020-03-01",313,337,361,28,83,40.463667,-3.74922,"Europe"
"Spain","2020-03-02",391,420,449,34,114,40.463667,-3.74922,"Europe"
"Spain","2020-03-03",486,523,560,43,151,40.463667,-3.74922,"Europe"
"Spain","2020-03-04",605,651,697,53,200,40.463667,-3.74922,"Europe"
"Spain","2020-03-05",754,811,868,66,261,40.463667,-3.74922,"Europe"
"Spain","2020-03-06",939,1010,1081,82,374,40.463667,-3.74922,"Europe"
"Spain","2020-03-07",1170,1258,1346,103,430,40.463667,-3.74922,"Europe"
"Spain","2020-03-08",1455,1565,1675,128,589,40.463667,-3.74922,"Europe"
"Spain","2020-03-09",1811,1947,2083,159,1204,40.463667,-3.74922,"Europe"
"Spain","2020-03-10",2250,2420,2590,198,1639,40.463667,-3.74922,"Europe"
"Spain","2020-03-11",2795,3006,3217,246,2140,40.463667,-3.74922,"Europe"
"Spain","2020-03-12",3470,3731,3992,305,3004,40.463667,-3.74922,"Europe"
"Spain","2020-03-13",4302,4626,4950,378,4231,40.463667,-3.74922,"Europe"
"Spain","2020-03-14",5327,5728,6129,468,5753,40.463667,-3.74922,"Europe"
"Spain","2020-03-15",6585,7081,7577,578,7753,40.463667,-3.74922,"Europe"
"Spain","2020-03-16",8124,8736,9348,714,9191,40.463667,-3.74922,"Europe"
"Spain","2020-03-17",9999,10752,11505,878,11178,40.463667,-3.74922,"Europe"
"Spain","2020-03-18",12271,13195,14119,1078,13716,40.463667,-3.74922,"Europe"
"Spain","2020-03-19",15005,16135,17265,1318,17147,40.463667,-3.74922,"Europe"
"Spain","2020-03-20",18270,19646,21022,1605,19980,40.463667,-3.74922,"Europe"
"Spain","2020-03-21",22133,23800,25467,1944,24926,40.463667,-3.74922,"Europe"
"Spain","2020-03-22",26654,28662,30670,2341,28572,40.463667,-3.74922,"Europe"
"Spain","2020-03-23",31877,34278,36679,2800,33089,40.463667,-3.74922,"Europe"
"Spain","2020-03-24",37822,40671,43520,3322,39673,40.463667,-3.74922,"Europe"
"Spain","2020-03-25",44475,47825,51175,3906,47610,40.463667,-3.74922,"Europe"
"Spain","2020-03-26",51780,55681,59582,4548,56188,40.463667,-3.74922,"Europe"
"Spain","2020-03-27",59639,64132,68625,5238,64059,40.463667,-3.74922,"Europe"
"Spain","2020-03-28",67906,73021,78136,5965,73235,40.463667,-3.74922,"Europe"
"Spain","2020-03-29",76400,82155,87910,6711,NA,40.463667,-3.74922,"Europe"
"Spain","2020-03-30",84921,91318,97715,7459,NA,40.463667,-3.74922,"Europe"
"Spain","2020-03-31",93264,100290,107316,8192,NA,40.463667,-3.74922,"Europe"
"Spain","2020-04-01",101242,108869,116496,8893,NA,40.463667,-3.74922,"Europe"
"Spain","2020-04-02",108702,116890,125078,9548,NA,40.463667,-3.74922,"Europe"
"Spain","2020-04-03",115529,124232,132935,10148,NA,40.463667,-3.74922,"Europe"
"Spain","2020-04-04",121659,130823,139987,10686,NA,40.463667,-3.74922,"Europe"
"Sri.Lanka","2019-12-30",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2019-12-31",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-01",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-02",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-03",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-04",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-05",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-06",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-07",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-08",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-09",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-10",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-11",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-12",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-13",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-14",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-15",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-16",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-17",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-18",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-19",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-20",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-21",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-22",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-23",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-24",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-25",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-26",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-27",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-28",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-29",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-30",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-01-31",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-01",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-02",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-03",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-04",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-05",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-06",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-07",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-08",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-09",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-10",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-11",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-12",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-13",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-14",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-15",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-16",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-17",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-18",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-19",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-20",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-21",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-22",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-23",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-24",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-25",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-26",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-27",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-28",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-02-29",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-01",0,0,0,0,1,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-02",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-03",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-04",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-05",0,0,0,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-06",1,1,1,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-07",1,1,1,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-08",1,1,1,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-09",2,2,2,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-10",3,3,3,0,0,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-11",3,4,5,0,2,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-12",5,6,7,0,3,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-13",8,9,10,0,6,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-14",11,13,15,0,11,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-15",16,18,20,0,19,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-16",22,25,28,0,29,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-17",30,34,38,0,42,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-18",39,45,51,0,42,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-19",49,56,63,0,53,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-20",59,68,77,1,66,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-21",68,78,88,1,78,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-22",76,87,98,1,87,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-23",83,95,107,1,97,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-24",87,100,113,1,102,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-25",91,104,117,1,102,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-26",94,107,120,1,106,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-27",95,109,123,1,106,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-28",96,110,124,1,113,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-29",97,111,125,1,NA,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-30",97,111,125,1,NA,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-03-31",98,112,126,1,NA,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-04-01",98,112,126,1,NA,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-04-02",98,112,126,1,NA,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-04-03",98,112,126,1,NA,7.873054,80.771797,"Asia"
"Sri.Lanka","2020-04-04",99,113,127,1,NA,7.873054,80.771797,"Asia"
"Sudan","2019-12-30",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2019-12-31",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-01",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-02",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-03",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-04",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-05",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-06",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-07",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-08",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-09",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-10",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-11",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-12",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-13",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-14",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-15",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-16",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-17",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-18",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-19",0,0,0,0,0,12.862807,30.217636,"Africa"
"Sudan","2020-01-20",0,0,0,0,0,12.862807,30.217636,"Africa"
